L,avg_await_ms,avg_cpu_pct,avg_disk_util_pct,avg_latency_us,avg_qd,avg_read_await_ms,avg_read_iops,avg_read_mb_s,avg_write_iops,avg_write_mb_s,await_ms,beamwidth,block_latency_count,block_latency_log,block_latency_mean_ms,block_latency_p50_ms,block_latency_p95_ms,block_latency_p99_ms,block_latency_status,block_latency_trace_dev,bucket_label,bucket_lower,bucket_midpoint,bucket_name,bucket_query_count,bucket_upper,configured_L,configured_route,dataset,device,disk_metrics_reason,disk_metrics_status,disk_sanity_read_bytes,effective_device,elapsed_s,empty_count,fallback_count,format,graph_count,hybrid_enabled,index_prefix,iostat_log,max_await_ms,max_cpu_pct,max_disk_util_pct,max_qd,max_read_await_ms,max_read_iops,max_read_mb_s,max_rss_kb,max_tau_m,max_threshold_version,max_write_iops,max_write_mb_s,mean_candidate_count,mean_hops,mean_ios,mean_route_overhead_us,mem_L,min_tau_m,min_threshold_version,p50_latency_us,p95_latency_us,p999_latency_us,p99_latency_us,peak_memory_kb,prefilter_count,prefilter_rerank_l,prefilter_rerank_source,process_max_rss_kb,qdepth,qps,query_count,query_label_file,read_await_ms,read_iops,read_mb_s,recall,recall_at,requested_device,resolved_route,returncode,route,sample_count,selectivity_lower,selectivity_midpoint,selectivity_upper,selector_type,target_threads,tau_m,threads,threshold_version
100,,816.377922,0.0,910.031006,0.0,,0.0,0.0,0.0,0.0,,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u0p1/t8/block_latency.log,,,,,unavailable_no_events,,1.0e-03,0.001,0.001,u0p1,1000,0.001,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,1.003212,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u0p1/t8/iostat.log,0.0,1633.577023,0.0,0.0,0.0,0.0,0.0,37612,5972,1,0.0,0.0,1000.0,0.0,96.0,13.165,0,5972,1,904.0,1017.0,4105.0,1076.0,39660,1000,,default-heuristic,37612,0.0,8678.133789,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u0p1/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,3,0.001,0.001,0.001,intersect,8,5972,8,1
100,0.122119,370.789487,48.840551,1055.178955,0.282577,0.122119,2313.945681,17.419693,0.0,0.0,0.122119,4,4643,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u0p5/t1/block_latency.log,0.115341,0.11,0.18,0.19,ok_bpftrace,271581189,5.0e-03,0.005,0.005,u0p5,1000,0.005,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.006529,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u0p5/t1/iostat.log,0.178571,1444.065278,99.67103,0.609987,0.178571,4584.867393,34.324211,32560,5972,1,0.0,0.0,5000.0,0.0,96.0,16.29,0,5972,1,474.0,3943.0,16498.0,9044.0,34292,1000,,default-heuristic,32560,0.282577,938.88092,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u0p5/queries.spmat,0.122119,2313.945681,17.419693,,10,nvme1n1,prefilter,0,auto,5,0.005,0.005,0.005,intersect,1,5972,1,1
100,,765.510407,0.0,536.617004,0.0,,0.0,0.0,0.0,0.0,,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u0p5/t4/block_latency.log,,,,,unavailable_no_events,,5.0e-03,0.005,0.005,u0p5,1000,0.005,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,1.003252,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u0p5/t4/iostat.log,0.0,1531.725362,0.0,0.0,0.0,0.0,0.0,34548,5972,1,0.0,0.0,5000.0,0.0,96.0,16.415,0,5972,1,525.0,593.0,2877.0,653.0,36688,1000,,default-heuristic,34548,0.0,7273.321289,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u0p5/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,3,0.005,0.005,0.005,intersect,4,5972,4,1
100,2.0,821.227478,0.398654,932.484009,0.001993,,0.0,0.0,0.996635,0.003893,2.0,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u0p5/t8/block_latency.log,,,,,unavailable_no_events,,5.0e-03,0.005,0.005,u0p5,1000,0.005,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,1.003376,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u0p5/t8/iostat.log,2.0,1643.314488,0.796891,0.003984,0.0,0.0,0.0,39040,5972,1,1.992229,0.007782,5000.0,0.0,96.0,18.898,0,5972,1,921.0,1136.0,4521.0,1249.0,40332,1000,,default-heuristic,39040,0.001993,8428.063477,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u0p5/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,3,0.005,0.005,0.005,intersect,8,5972,8,1
100,0.103357,259.410916,90.457409,3583.64209,3.260578,0.103352,31545.837691,232.145593,0.996776,0.027742,0.103357,4,253183,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u1/t1/block_latency.log,0.099618,0.1,0.13,0.16,ok_bpftrace,271581189,1.0%,0.01,0.01,u1,1000,0.01,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,8.025877,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u1/t1/iostat.log,0.105492,1555.83882,100.501141,3.669777,0.105492,35882.152001,264.219686,34924,5972,1,5.979662,0.194695,10000.0,0.0,119.245003,21.092,0,5972,1,3568.0,3984.0,6135.0,4243.0,35072,0,,default-heuristic,34924,3.260578,273.55661,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u1/queries.spmat,0.103352,31545.837691,232.145593,,10,nvme1n1,graph,0,auto,17,0.01,0.01,0.01,intersect,1,5972,1,1
100,0.115619,580.872909,73.506343,4371.549805,9.713338,0.115616,84010.572178,618.164003,0.996921,0.024663,0.115619,4,252403,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u1/t4/block_latency.log,0.111667,0.11,0.17,0.22,ok_bpftrace,271581189,1.0%,0.01,0.01,u1,1000,0.01,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,3.009264,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u1/t4/iostat.log,0.117232,1878.931087,100.470106,13.440161,0.117232,117428.022611,863.333272,40116,5972,1,3.988007,0.132414,10000.0,0.0,119.050003,27.154,0,5972,1,4337.0,4874.0,6049.0,5207.0,40468,0,,default-heuristic,40116,9.713338,896.360413,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u1/queries.spmat,0.115616,84010.572178,618.164003,,10,nvme1n1,graph,0,auto,7,0.01,0.01,0.01,intersect,4,5972,4,1
100,0.132224,975.592603,66.402113,5273.934082,16.641406,0.132224,125857.427943,925.970951,0.0,0.0,0.132224,4,251182,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u1/t8/block_latency.log,0.128197,0.12,0.22,0.29,ok_bpftrace,271581189,1.0%,0.01,0.01,u1,1000,0.01,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.00596,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u1/t8/iostat.log,0.133971,2307.716747,99.664213,25.707387,0.133971,197109.900802,1449.390178,44204,5972,1,0.0,0.0,10000.0,0.0,118.936996,30.338,0,5972,1,5205.0,5914.0,10348.0,6618.0,47108,0,,default-heuristic,44204,16.641406,1486.178223,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u1/queries.spmat,0.132224,125857.427943,925.970951,,10,nvme1n1,graph,0,auto,5,0.01,0.01,0.01,intersect,8,5972,8,1
100,0.102833,247.76277,90.331215,3561.052002,3.244346,0.102822,31548.251713,232.171468,1.370921,0.042841,0.102833,4,253137,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u5/t1/block_latency.log,0.099135,0.1,0.13,0.16,ok_bpftrace,271581189,5.0%,0.05,0.05,u5,1000,0.05,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,8.023804,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u5/t1/iostat.log,0.104899,1559.767096,100.539195,3.661207,0.104798,35949.665238,264.519915,34940,5972,1,7.974404,0.319337,50000.0,0.0,119.231003,26.69,0,5972,1,3542.0,3965.0,6219.0,4213.0,34948,0,,default-heuristic,34940,3.244346,275.471832,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u5/queries.spmat,0.102822,31548.251713,232.171468,,10,nvme1n1,graph,0,auto,17,0.05,0.05,0.05,intersect,1,5972,1,1
100,0.119585,703.970803,76.144459,4278.456055,10.034325,0.119586,83906.077342,617.472031,0.996655,0.050611,0.119585,4,251235,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u5/t4/block_latency.log,0.115795,0.11,0.19,0.23,ok_bpftrace,271581189,5.0%,0.05,0.05,u5,1000,0.05,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,3.010068,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u5/t4/iostat.log,0.132972,1819.005136,100.435522,13.700818,0.132972,115843.970408,852.204318,40420,5972,1,3.989046,0.155822,50000.0,0.0,118.903999,34.773,0,5972,1,4238.0,4817.0,7555.0,5550.0,40320,0,,default-heuristic,40420,10.034325,914.34436,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u5/queries.spmat,0.119586,83906.077342,617.472031,,10,nvme1n1,graph,0,auto,7,0.05,0.05,0.05,intersect,4,5972,4,1
100,0.133267,970.392274,66.62097,5316.228027,16.765446,0.133268,125798.443004,925.64923,0.99732,0.042854,0.133267,4,250867,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u5/t8/block_latency.log,0.128872,0.12,0.22,0.29,ok_bpftrace,271581189,5.0%,0.05,0.05,u5,1000,0.05,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.005375,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u5/t8/iostat.log,0.134811,2285.762854,100.564914,25.775745,0.134811,196239.260302,1443.562948,42560,5972,1,3.990671,0.171474,50000.0,0.0,118.872002,36.915,0,5972,1,5256.0,5961.0,9828.0,6607.0,46840,0,,default-heuristic,42560,16.765446,1475.364136,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u5/queries.spmat,0.133268,125798.443004,925.64923,,10,nvme1n1,graph,0,auto,5,0.05,0.05,0.05,intersect,8,5972,8,1
100,0.103431,259.806281,90.664293,3583.35498,3.263092,0.103405,31545.466831,232.148322,3.115183,0.039427,0.103431,4,253159,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u10/t1/block_latency.log,0.099675,0.1,0.13,0.16,ok_bpftrace,271581189,10%,0.1,0.1,u10,1000,0.1,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,8.02521,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u10/t1/iostat.log,0.106365,1557.889821,100.512205,3.670015,0.105673,35892.785821,264.152987,34976,5972,1,39.894746,0.397389,100000.0,0.0,119.253998,27.016,0,5972,1,3569.0,4006.0,6306.0,4254.0,35096,0,,default-heuristic,34976,3.263092,273.641998,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u10/queries.spmat,0.103405,31545.466831,232.148322,,10,nvme1n1,graph,0,auto,17,0.1,0.1,0.1,intersect,1,5972,1,1
100,0.116379,582.265606,74.487433,4279.571777,9.777473,0.11638,84010.518672,618.171396,0.332533,0.022082,0.116379,4,252122,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u10/t4/block_latency.log,0.112514,0.11,0.18,0.22,ok_bpftrace,271581189,10%,0.1,0.1,u10,1000,0.1,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,3.007219,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u10/t4/iostat.log,0.118079,1881.421121,99.751111,13.306798,0.118079,115249.424338,848.018162,40456,5972,1,1.995022,0.132482,100000.0,0.0,118.943001,32.685,0,5972,1,4258.0,4757.0,5574.0,4993.0,40108,0,,default-heuristic,40456,9.777473,914.199097,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u10/queries.spmat,0.11638,84010.518672,618.171396,,10,nvme1n1,graph,0,auto,7,0.1,0.1,0.1,intersect,4,5972,4,1
100,0.132787,970.931298,67.387018,5275.422852,16.706199,0.132783,125815.351037,925.76156,0.498425,0.001947,0.132787,4,249100,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u10/t8/block_latency.log,0.128234,0.12,0.22,0.29,ok_bpftrace,271581189,10%,0.1,0.1,u10,1000,0.1,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.006321,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u10/t8/iostat.log,0.133389,2290.228052,100.416951,25.110215,0.133389,189345.723841,1392.77308,39544,5972,1,1.9924,0.007783,100000.0,0.0,118.839996,38.389,0,5972,1,5217.0,5948.0,10668.0,6477.0,46824,0,,default-heuristic,39544,16.706199,1487.247925,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u10/queries.spmat,0.132783,125815.351037,925.76156,,10,nvme1n1,graph,0,auto,5,0.1,0.1,0.1,intersect,8,5972,8,1
100,0.10311,247.725989,90.517182,3570.306885,3.25346,0.103105,31552.291041,232.185677,0.872275,0.018984,0.10311,4,253207,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u25/t1/block_latency.log,0.099468,0.1,0.13,0.16,ok_bpftrace,271581189,25%,0.25,0.25,u25,1000,0.25,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,8.024996,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u25/t1/iostat.log,0.105156,1557.798602,100.507251,3.665895,0.105156,35879.52106,263.878638,34968,5972,1,5.982157,0.163575,250000.0,0.0,119.282997,27.419,0,5972,1,3559.0,3973.0,6372.0,4164.0,34932,0,,default-heuristic,34968,3.25346,274.663818,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u25/queries.spmat,0.103105,31552.291041,232.185677,,10,nvme1n1,graph,0,auto,17,0.25,0.25,0.25,intersect,1,5972,1,1
100,0.114107,695.76058,86.172182,4270.856934,11.507178,0.114101,100843.793783,742.022649,1.595781,0.024934,0.114107,4,252364,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u25/t4/block_latency.log,0.110952,0.11,0.17,0.22,ok_bpftrace,271581189,25%,0.25,0.25,u25,1000,0.25,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.506609,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u25/t4/iostat.log,0.114797,1877.712931,100.57995,13.577537,0.114781,119755.471183,880.574176,40136,5972,1,5.986902,0.109136,250000.0,0.0,119.105003,29.937,0,5972,1,4251.0,4806.0,7252.0,5180.0,40072,0,,default-heuristic,40136,11.507178,916.913879,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u25/queries.spmat,0.114101,100843.793783,742.022649,,10,nvme1n1,graph,0,auto,6,0.25,0.25,0.25,intersect,4,5972,4,1
100,0.133191,973.133442,65.40733,5102.313965,16.752652,0.133191,125782.482692,925.578213,0.0,0.0,0.133191,4,251401,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u25/t8/block_latency.log,0.129392,0.12,0.23,0.29,ok_bpftrace,271581189,25%,0.25,0.25,u25,1000,0.25,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.005891,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u25/t8/iostat.log,0.134652,2298.87074,100.430885,25.890843,0.134652,195903.991747,1441.343239,43956,5972,1,0.0,0.0,250000.0,0.0,118.814003,31.059,0,5972,1,5052.0,5762.0,9781.0,6315.0,46728,0,,default-heuristic,43956,16.752652,1539.653442,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u25/queries.spmat,0.133191,125782.482692,925.578213,,10,nvme1n1,graph,0,auto,5,0.25,0.25,0.25,intersect,8,5972,8,1
100,0.099217,262.158841,93.430646,3359.447021,3.339999,0.099209,33661.088788,247.703629,3.722336,0.04414,0.099217,4,252780,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u50/t1/block_latency.log,0.096601,0.1,0.13,0.16,ok_bpftrace,271581189,50%,0.5,0.5,u50,1000,0.5,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,7.522157,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u50/t1/iostat.log,0.103002,1532.155246,100.512973,3.658552,0.103002,37353.921557,275.403644,34932,5972,1,41.863094,0.381565,500000.0,0.0,119.255997,26.01,0,5972,1,3342.0,3720.0,5008.0,3955.0,34936,0,,default-heuristic,34932,3.339999,291.091919,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u50/queries.spmat,0.099209,33661.088788,247.703629,,10,nvme1n1,graph,0,auto,16,0.5,0.5,0.5,intersect,1,5972,1,1
100,0.116313,698.44486,87.006274,4341.729004,11.732277,0.116314,100864.218169,742.169379,0.399111,0.014031,0.116313,4,252244,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u50/t4/block_latency.log,0.112933,0.11,0.18,0.23,ok_bpftrace,271581189,50%,0.5,0.5,u50,1000,0.5,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.505566,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u50/t4/iostat.log,0.121725,1891.510061,100.591866,13.602158,0.121725,119422.000983,878.237304,40128,5972,1,1.99587,0.070167,500000.0,0.0,119.033997,27.41,0,5972,1,4252.0,5428.0,6473.0,6204.0,40512,0,,default-heuristic,40128,11.732277,902.768616,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u50/queries.spmat,0.116314,100864.218169,742.169379,,10,nvme1n1,graph,0,auto,6,0.5,0.5,0.5,intersect,4,5972,4,1
100,0.131042,983.932005,65.396089,5062.731934,16.48111,0.131039,125768.840574,925.407459,0.498446,0.003894,0.131042,4,250595,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u50/t8/block_latency.log,0.127569,0.12,0.22,0.29,ok_bpftrace,271581189,50%,0.5,0.5,u50,1000,0.5,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.006236,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u50/t8/iostat.log,0.131985,2330.095105,100.446641,25.839101,0.131985,195773.293573,1440.097975,43968,5972,1,1.994944,0.015586,500000.0,0.0,118.820999,29.047,0,5972,1,5003.0,5719.0,9690.0,6327.0,46908,0,,default-heuristic,43968,16.48111,1550.431152,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u50/queries.spmat,0.131039,125768.840574,925.407459,,10,nvme1n1,graph,0,auto,5,0.5,0.5,0.5,intersect,8,5972,8,1
100,0.102427,258.316077,90.865452,3637.624023,3.232004,0.102426,31552.193488,232.16944,0.872268,0.022391,0.102427,4,253208,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u100/t1/block_latency.log,0.098785,0.1,0.13,0.16,ok_bpftrace,271581189,100%,1.0,1.0,u100,1000,1.0,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,8.025052,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u100/t1/iostat.log,0.103704,1536.201345,100.511477,3.641834,0.103717,35796.41702,263.121007,34904,5972,1,5.980023,0.218102,1000000.0,0.0,119.224998,28.258,0,5972,1,3627.0,4056.0,5289.0,4301.0,34920,0,,default-heuristic,34904,3.232004,269.008881,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u100/queries.spmat,0.102426,31552.193488,232.16944,,10,nvme1n1,graph,0,auto,17,1.0,1.0,1.0,intersect,1,5972,1,1
100,0.114054,691.789568,86.762772,4220.570801,11.493276,0.114051,100769.218465,741.555554,1.594904,0.049841,0.114054,4,251976,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u100/t4/block_latency.log,0.110721,0.11,0.17,0.22,ok_bpftrace,271581189,100%,1.0,1.0,u100,1000,1.0,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.507988,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u100/t4/iostat.log,0.116288,1864.662328,99.695123,13.432921,0.116288,118994.789521,875.032204,40076,5972,1,3.985557,0.16347,1000000.0,0.0,118.975998,26.896,0,5972,1,4196.0,4722.0,6846.0,5035.0,40100,0,,default-heuristic,40076,11.493276,928.038818,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u100/queries.spmat,0.114051,100769.218465,741.555554,,10,nvme1n1,graph,0,auto,6,1.0,1.0,1.0,intersect,4,5972,4,1
